7.25,8.24,-2.2201166,2
7.97,8.69,-2.2201166,2
7.12,17.88,1.4573772,2
7.35,8.31,-2.070293,2
8.01,7.16,-2.6832085,2
-1.76,8.69,-1.84,2
8.5,7.25,-1.607201,2
8.01,10.31,-4.372132,2
8.24,8.54,-0.6946377,2
8.31,8.69,-2.3018389,2
8.24,6.74,-2.4516625,2
9.58,11.41,2.4925237,2
9.08,16.7,1.4573772,2
10.34,11.65,0.92618364,2
-5.33,16.13,-4.9850473,2
-4.48,15.94,-1.6480621,2
-4.37,17.54,-5.94,2
-4.33,8.54,3.3778462,2
-3.45,6.47,-3.3642259,2
-6.32,14.25,-1.0760075,2
-5.43,16.47,-8.662541,2
-3.76,12.76,-3.64,2
-6.36,11.14,-1.18,2
-4.86,12.3,-2.96,2
0.19,14.52,3.87,2
2.18,9.43,-2.64,2
0.8,6.93,-2.34,2
1.12,15.64,7.86,2
-5.48,10.31,3.26,2
0.27,7.46,5.28,2
-4.59,16.47,-0.04,2
-5.43,12.72,-6.24,2
0.99,6.7,2.11,2
-2.83,2.03,-4.56,2
-2.41,14.9,9.765789,2
-2.56,9.96,-1.2258313,2
2.11,8.05,0.84446156,2
2.11,8.05,0.84446156,2
-3.36,7.63,-1.334794,2
-3.79,8.85,2.0294318,2
-3.57,12.3,7.3958488,2
-3.64,8.62,-1.2258313,2
-3.87,12.15,0.19068487,2
-3.79,13.57,8.308413,2
-3.6,13.38,-5.7477865,2
-3.91,10.12,5.706926,2
-3.57,-0.15,-1.5,2
-3.91,14.37,-0.95,2
-3.79,13.72,-0.69,2
5.86,17.08,10.84,2
-1.84,14.02,-5.86,2
-2.96,8.81,-3.95,2
-7.89,7.89,1.334794,2
-5.18,9.08,3.5276701,2
1.42,7.31,4.18,2
-1.69,12.15,-1.73,2
-10.15,-3.57,-4.82,2
-2.07,14.75,8.24,2
0.69,14.21,7.97,2
-2.22,15.89,-3.83,2
-0.8,7.25,8.2,2
-0.95,10.38,-0.76,2
4.94,12.41,-5.67,2
0.57,11.3,5.09,2
-13.57,18.12,-1.7297841,2
-7.5,8.2,-6.1700177,2
2.87,15.75,3.64,2
-6.74,10.53,-1.38,2
7.7,14.75,-5.67,2
-6.09,18.81,-4.25,2
-6.28,3.3,-6.5513873,2
-4.06,7.46,2.3426998,2
0.38,13.25,7.8861814,2
0.11,11.73,3.1463003,2
-0.76,11.45,-1.6480621,2
0.89,10.53,1.8387469,2
-0.11,4.52,2.1792557,2
0.69,6.32,6.932757,2
-0.46,13.06,-0.9942854,2
-0.61,6.47,0.50395286,2
-0.89,5.13,4.903325,2
-3.1054392,4.862464,-0.040861044,3
-4.399372,19.531578,5.053149,3
-2.95,-4.099725,2.2201166,3
-19.61,4.48,-12.91,3
-3.3,3.83,-0.95,3
-14.29,-11.65,12.91,3
-6.55,-7.5,-2.75,3
10.08,-2.68,-1.42,3
-18.85,-3.17,5.9,3
-6.63,-1.92,-0.8,3
-13.4,11.99,5.79,3
-6.28,10.27,1.23,3
9.04,10.92,1.69,3
5.52,11.75,-3.64,3
10.19,4.44,0.76,3
-6.7,4.18,-2.14,3
-7.97,-1.46,-1.04,3
-0.61,11.07,-1.84,3
0.11,0.15,-13.14,3
-4.86,9.47,0.23,3
-10.34,15.02,-0.15,3
-8.39,1.12,1.8,3
-17.58,5.83,-5.63,3
-17.24,5.24,-8.47,3
-18.92,4.1,-7.78,3
-9.34,19.76,2.53,3
-17.62,13.06,-7.74,3
-18.81,-2.11,-1.57,3
-14.86,9.58,-6.82,3
-19.61,2.22,-10.34,3
-11.88,-16.78,16.82,3
-5.71,8.92,2.83,3
-4.71,13.29,10.99,3
-19.61,-1.61,3.11,3
6.28,14.52,-3.72,3
7.06,6.7,2.49,3
-2.03,2.87,-2.26,3
-18.07,0.15,2.96,3
-10.88,5.98,-6.5922484,3
-15.6,6.4,-6.63,3
-10,4.63,-10.04,3
-8.96,11.22,3.34,3
0.76,-6.02,-9.89,3
10.15,18.96,10.8,3
-5.56,-5.75,-5.98,3
-19.19,16.44,1.31,3
-10.57,17.31,-3.486809,3
-19.61,6.74,-4.94,3
-19.61,9.34,-8.24,3
-13.76,-4.59,-4.86,3
1.84,-6.4,-6.13,3
3.38,11.14,-2.3,3
10.15,18.96,10.8,3
6.7,13.38,1.84,3
2.41,0.15,-11.3,3
12.83,0.57,3.87,3
-16.21,-2.03,-1.18,3
13.21,15.17,8.01,3
-19.23,1.69,-4.6,3
5.83,1.76,-7.7,3
-9.85,6.17,-11.22,3
4.25,-2.75,-2.56,3
-19.23,-4.25,0.04,3
-12.49,16.21,2.6,3
2.18,-5.28,-3.64,3
-2.34,19.23,-2.26,3
7.7,8.43,4.18,3
2.18,-4.29,1.57,3
0.11,-7.74,-3.68,3
-3.68,-8.58,-3.57,3
-6.21,19.7,-1.76,3
-8.39,-3.68,-3.91,3
-2.53,6.74,5.175732,3
-1.23,-2.83,0.99,3
-3.41,19.57,9.193735,3
-7.78,11.92,10.04,3
8.62,2.11,-4.37,3
2.11,-6.4,-3.64,3
-19.08,16.66,0.3,3
-18.09,13.91,0.5,3
-2.45,0.04,-6.4,3
-14.14,1.46,4.6,3
7.74,1.95,-6.51,3
-8.01,6.13,0.89,6
-7.86,6.36,0.19,6
-7.67,6.36,0.08,6
-8.16,5.48,-0.8,6
-7.82,5.79,-0.46,6
-7.78,5.86,-0.61,6
-7.97,5.56,-0.84,6
-8.05,5.48,-0.65,6
-8.05,5.67,-0.34,6
-8.28,5.63,-0.5,6
-8.05,4.99,-1.54,6
-7.78,5.94,-0.61,6
-8.16,5.41,-0.69,6
-7.89,5.63,-0.95,6
-7.93,5.41,-0.84,6
-8.01,5.56,-0.46,6
-8.12,5.37,-1.08,6
-7.74,5.6,-0.84,6
-7.93,5.67,-0.89,6
-7.97,5.79,-0.42,6
-8.01,5.52,-0.53,6
-8.2,5.22,-0.5,6
-8.47,5.48,0.04,6
-8.2,5.28,-1.27,6
0.95,9.96,-1.7570249,6
1.69,9.89,-1.525479,6
0.69,9.77,-1.6889231,6
0.8,9.77,-1.7570249,6
1.04,9.92,-1.334794,6
0.8,10.27,-1.879608,6
-0.91,9.89,-1.6480621,6
0.42,9.58,-1.4165162,6
1.18,9.89,-0.88532263,6
1.42,9.81,-0.84446156,6
-2.6,10.31,-1.920469,6
1.14,10.08,-1.525479,6
1.54,10.08,-0.88532263,6
2.45,9.34,2.91,6
2.41,9.38,2.87,6
2.45,9.51,2.83,6
2.56,9.38,2.79,6
-3.45,8.43,-1.27,6
-3.26,8.47,-1.27,6
-3.26,8.43,-1.33,6
-3.34,8.35,-1.18,6
-3.15,8.5,-1.33,6
3.45,9.38,-1.95,6
3.3,9.43,-1.95,6
3.26,9.38,-2.18,6
3.53,9.19,-2.22,6
3.38,9.38,-2.11,6
-5.24,8.16,1.38,6
-5.18,8.24,1.42,6
-5.13,8.16,1.31,6
-5.05,8.2,1.42,6
-5.18,8.2,1.38,6
-5.22,8.16,1.27,6
-5.18,8.16,1.57,6
-4.44,8.35,-1.31,6
0.31,9.92,-1.7570249,6
-2.96,9.53,0.69,6
