5.79,2.72,7.7,1
5.86,2.79,7.78,1
5.86,2.76,7.74,1
5.86,2.76,7.78,1
5.86,2.96,8.05,1
5.79,2.76,7.7,1
5.86,2.72,7.74,1
5.75,2.68,7.78,1
5.71,2.68,7.82,1
5.71,2.53,7.78,1
5.79,2.56,7.74,1
5.71,2.72,7.86,1
5.71,2.68,7.86,1
5.79,2.64,7.82,1
5.75,2.64,7.78,1
5.75,2.6,7.82,1
5.75,2.68,7.78,1
5.71,2.64,7.82,1
5.75,2.64,7.86,1
5.71,2.68,7.82,1
6.02,2.53,7.67,1
5.86,2.68,7.7,1
5.83,2.64,7.74,1
5.94,2.53,7.7,1
5.98,2.49,7.78,1
5.83,2.64,7.7,1
5.67,3.06,8.01,1
4.94,2.49,7.78,1
6.55,2.87,7.89,1
5.94,2.64,7.74,1
5.79,2.6,7.86,1
5.79,2.6,7.82,1
5.79,2.64,7.78,1
5.79,2.6,7.82,1
5.79,2.6,7.86,1
5.79,2.56,7.78,1
5.71,2.6,7.78,1
5.75,2.64,7.78,1
5.75,2.56,7.82,1
5.79,2.64,7.86,1
5.86,2.6,7.67,1
5.98,2.53,7.63,1
6.02,2.53,7.78,1
5.9,2.53,7.74,1
5.9,2.49,7.7,1
5.86,2.53,7.74,1
5.86,2.3,7.78,1
5.86,2.49,7.78,1
5.83,2.45,7.82,1
5.83,2.41,7.78,1
5.86,2.41,7.86,1
5.86,2.45,7.82,1
5.9,2.45,7.78,1
5.83,2.41,7.82,1
5.83,2.41,7.74,1
5.83,2.45,7.78,1
5.83,2.45,7.78,1
5.86,2.49,7.74,1
5.01,4.4,6.82,1
4.99,5.05,7.16,1
5.18,5.22,6.97,1
5.24,5.52,6.93,1
5.86,2.41,7.74,1
5.28,5.43,7.08,1
5.33,4.67,6.78,1
5.48,5.13,6.78,1
5.41,4.99,6.66,1
5.56,5.18,6.85,1
5.67,5.22,6.78,1
5.67,5.13,6.74,1
5.63,5.13,6.66,1
5.6,4.86,6.74,1
5.43,5.52,6.78,1
5.56,5.24,6.74,1
5.48,5.22,6.74,1
5.56,5.33,6.82,1
5.43,5.33,6.66,1
5.48,5.01,6.78,1
5.24,4.94,7.12,1
5.83,2.45,7.74,1
5.9,2.41,7.78,1
5.9,2.45,7.78,1
5.86,2.41,7.82,1
5.79,2.45,7.78,1
5.28,4.99,7.16,1
5.83,2.41,7.78,1
5.9,2.49,7.78,1
5.9,2.49,7.82,1
5.9,2.45,7.82,1
5.79,2.53,7.74,1
5.94,2.45,7.82,1
5.94,2.41,7.86,1
5.86,2.45,7.78,1
5.86,2.45,7.74,1
-2.72,15.6,1.7297841,2
3.26,3.57,-1.2666923,2
0.08,11.8,1.3756552,2
-2.6,6.63,0.6946377,2
-2.45,2.91,-1.7570249,2
3.34,4.4,-3.568531,2
5.05,8.62,-2.3426998,2
5.33,4.14,-3.8273177,2
5.9,4.63,5.134871,2
5.86,6.13,-4.0588636,2
5.48,11.07,-1.1168685,2
5.13,2.79,-3.1054392,2
3.17,8.05,0.95342433,2
0.69,8.54,1.7297841,2
1.46,9.11,1.2666923,2
2.98,11.18,0.9942854,2
-0.23,14.14,1.2666923,2
1.8,13.99,0.53119355,2
-3.79,13.91,-2.0294318,2
-2.41,14.29,3.336985,2
4.1,8.85,1.5390993,2
1.12,3.45,-0.38136974,2
-1.04,2.79,0.53119355,2
-1.27,7.25,-2.64,2
-2.07,3.26,1.1168685,2
-0.8,9.72,6.932757,2
1.12,16.25,11.985906,2
-1.14,8.58,3.255263,2
-3.45,17.5,1.0351465,2
3.34,3.38,-2.5333846,2
-1.57,10.23,2.5606253,2
-0.89,8.16,0.95342433,2
1.73,6.36,-0.14982383,2
0.95,7.86,0.95342433,2
0.38,9.58,1.6889231,2
2.15,11.73,1.0351465,2
1.8,5.52,4.75,2
-0.11,7.55,7.31,2
-3.79,5.86,8.08,2
-6.13,7.25,7.86,2
-6.17,10.99,-1.73,2
6.47,14.25,4.44,2
-5.94,9.38,7.12,2
-5.67,8.81,10.88,2
-1.88,1.99,11.37,2
-1.12,2.96,11.69,2
-1.73,1.46,7.4,2
-1.33,2.34,0.91,2
-1.31,5.09,0.57,2
-5.48,2.07,1.65,2
-4.67,4.9,4.86,2
-5.56,7.46,1.31,2
-8.66,7.27,9.96,2
-3.45,11.11,7.46,2
-4.75,9.72,7.55,2
-7.93,9.23,11.41,2
-5.67,6.02,5.28,2
-0.42,9.58,2.75,2
1.04,10.38,2.18,2
-1.54,6.24,4.94,2
-4.4,2.64,2.72,2
-3.87,5.43,1.61,2
-6.97,7.01,0.99,2
-9.51,9.23,1.31,2
-9.53,2.64,0.57,2
2.91,12.53,-5.67,2
-1.08,10.95,-4.02,2
2.03,9.28,-3.26,2
4.14,8.96,-3.3,2
1.12,10.04,-2.37,2
-2.34,9.89,-0.5,2
-1.65,9.53,-0.38,2
1.92,13.4,-0.89,2
5.05,16.21,-3.53,2
-5.48,13.82,0.08,2
-6.93,12.68,-0.99,2
-1.42,9.11,-6.51,2
-1.23,6.51,3.34,2
-0.91,5.24,-1.84,2
-2.14,4.06,-3.49,2
-3.17,4.48,0.34,2
6.82,15.24,3.02,2
6.63,13.14,7.93,2
-6.7,16.63,-3.95,2
-4.33,6.55,-4.25,2
-4.44,5.94,-2.41,2
-2.53,9.23,-3.6,2
-0.84,11.54,-5.13,2
0.99,8.85,-4.52,2
1.08,9.3,-1.33,2
2.18,9.92,-1.69,2
0.27,10.15,-2.11,2
-1.76,11.03,-1.33,2
-1.88,11.03,-1.33,2
1.73,12.22,-1.8,2
3.11,15.36,-2.37,2
1.73,12.87,9.62,2
-2.49,14.67,-1.99,2
-6.32,16.44,-3.06,2
-5.75,12.53,-10.57,2
1.04,4.33,-2.22,2
-1.92,5.43,4.14,2
-2.6,4.18,-4.56,2
-4.82,1.5,-2.53,2
5.05,15.05,5.56,2
5.22,4.52,1.4165162,2
5.48,6.82,-1.9477097,2
5.48,14.1,-5.13,2
5.71,8.12,-2.4925237,2
5.28,11.54,2.3,2
9.19,15.09,7.59,2
-6.4,16.17,-4.1,2
-5.37,7.35,-2.68,2
-5.09,8.2,-1.18,2
-1.65,8.54,-4.37,2
-0.61,10.15,-7.01,2
-7.89,7.89,1.334794,2
-5.33,-2.11,-3.3642259,2
-5.09,5.41,2.1111538,2
-6.47,9.7,-5.434519,2
-6.4,6.59,-8.689782,2
-7.89,7.89,1.334794,2
-5.09,5.41,2.1111538,2
-5.33,-2.11,-3.3642259,2
-3.3,0.15,-4.399372,2
-3.76,6.32,-2.4925237,2
-9.19,16.04,0.7218784,2
-12.15,17.88,1.4573772,2
-0.84,13.59,-1.4165162,2
-5.98,4.79,-4.2086873,2
-0.84,0.5,-6.932757,2
-4.4,-0.89,-3.1054392,2
-2.87,-3.45,-4.5628166,2
-5.05,3.17,-4.0180025,2
-4.67,12.64,1.0351465,2
-3.21,-0.19,-4.1814466,2
-6.05,15.85,-3.173541,2
-6.59,15.4,-7.6546354,2
-6.74,0.93,-8.471856,2
-5.94,7.31,3.5276701,2
-5.82,3.21,-0.9942854,2
-5.01,2.68,-2.2609777,2
-5.86,14.25,-4.4810944,2
-5.86,-0.27,-3.1463003,2
-5.48,15.32,-4.671779,2
-4.02,6.09,-3.336985,2
-4.14,14.33,-2.5333846,2
-4.1,11.18,-5.43,2
9.47,14.29,-5.33,2
-9.62,16.7,2.3018389,2
-0.04,16.51,7.89,2
-3.98,16.32,-5.52,2
-9.08,15.21,2.8330324,2
-7.01,10.08,-6.2108784,2
-6.85,4.14,-8.812365,2
-2.45,17.2,1.6480621,2
-5.09,-0.72,-6.932757,2
-1.27,6.24,-0.88532263,2
0.95,6.93,2.982856,2
0.31,8.01,-4.02,2
0.46,9.72,-1.53,2
1.8,11.3,-2.37,2
1.73,10.65,-2.41,2
-1.14,9.53,-0.04,2
-0.84,10.73,-0.23,2
-0.5,7.31,-7.3549876,2
-0.27,3.11,-3.445948,2
-2.34,9.19,-7.246025,2
-3.68,4.4,-1.4573772,2
-5.94,1.61,-2.7513103,2
-3.11,-3.83,-3.3642259,2
-3.68,0.72,-4.099725,2
-3.64,7.31,-3.9771416,2
-11.18,19.15,-1.7978859,2
-6.24,15.98,-5.47538,2
-6.4,8.58,-8.580819,2
-4.14,3.79,-3.9771416,2
-6.7,12.87,3.3778462,2
1.18,13.67,-0.61291564,2
0.72,14.18,-1.95,2
3.6,13.53,-1.04,2
0.08,13.99,2.96,2
0.38,5.52,-2.6832085,2
0.19,7.63,-6.5513873,2
0.46,4.48,-3.718355,2
-10.46,17.86,4.099725,2
-5.18,13.99,-1.14,2
-4.86,16.28,-3.02,2
-3.36,16.63,-13.29,2
-3.02,3.49,-0.88532263,2
-3.15,4.33,-0.84446156,2
-0.8,4.52,-5.79,2
-0.76,4.52,-6.782933,2
-0.3,8.12,-6.0882955,2
-1.84,4.79,-7.04172,2
-1.08,5.09,-2.6832085,2
-1.65,3.95,-3.1054392,2
-1.04,4.9,-0.19068487,2
-1.8,2.49,-2.79,2
-1.5,4.71,-2.1792557,2
-1.69,3.79,-2.1792557,2
-1.14,6.4,-2.070293,2
-1.69,4.14,0.27240697,2
-1.73,4.44,-2.982856,2
-2.22,4.37,-0.3405087,2
-2.64,5.71,-5.5571017,2
-2.96,3.79,-1.0760075,2
-2.6,4.86,-2.8738933,2
-2.18,4.52,-1.2258313,2
-2.14,4.86,-2.6423476,2
-2.79,4.37,-0.9125633,2
-2.72,4.63,-2.070293,2
-3.87,1.95,-3.02,2
-3.57,3.53,5.83,2
0.34,6.59,-7.504812,2
0.95,3.79,-3.3642259,2
1.18,3.6,-3.486809,2
1.8,4.63,0.19068487,2
1.73,9.04,-0.3405087,2
1.18,4.1,-3.405087,2
1.61,7.63,-2.3699405,2
2.72,9.11,-7.164303,2
2.15,3.49,-3.9090397,2
2.72,8.43,-0.8036005,2
2.79,3.53,-0.95342433,2
2.6,5.13,-3.8273177,2
3.79,15.6,7.5,2
3.87,11.22,-6.8237944,2
3.34,2.79,-4.0180025,2
3.57,10.31,-6.8237944,3
3.11,3.34,2.8738933,2
4.56,5.94,-1.3075534,2
4.37,9.34,-6.3198414,2
4.63,17.5,-0.5720546,2
4.63,16.93,-7.504812,2
4.14,3.64,3.173541,2
4.18,8.62,-0.7218784,2
5.6,6.05,-1.7570249,2
5.75,15.98,-1.3756552,2
5.79,4.33,-0.27240697,2
5.41,15.43,-8.390134,2
-8.35,13.67,-0.89,2
5.79,8.58,-2.4925237,2
5.9,4.6,-2.1792557,2
6.82,5.09,-2.6832085,2
6.44,15.66,-0.0,2
6.47,16.17,-7.205164,2
6.74,7.12,-1.0760075,2
6.13,11.22,-0.46309182,2
6.24,8.24,-0.14982383,2
7.35,12.83,6.24,2
7.46,12.72,-7.6546354,2
7.78,6.66,1.2258313,2
7.21,4.29,-1.1849703,2
7.4,11.14,-1.0351465,2
7.01,11.69,-2.5606253,2
7.82,9.81,0.313268,2
7.74,13.63,-0.8036005,2
7.27,5.48,-1.7297841,2
7.86,8.5,-2.5333846,2
7.46,5.22,-1.7978859,2
7.93,7.74,-1.9885708,2
7.35,8.77,-2.9147544,2
7.59,8.01,-3.336985,2
7.46,4.37,-1.8387469,2
7.16,11.03,-4.2904096,2
7.16,11.07,-2.1792557,2
7.93,9.7,2.9556155,2
7.67,8.01,-2.3426998,2
7.08,7.46,-1.2258313,2
7.5,7.25,-3.1463003,2
7.82,6.44,-2.9147544,2
7.89,7.5,-2.070293,2
7.63,4.06,-1.4573772,2
7.93,12.68,-4.2495484,2
8.01,10.92,-3.405087,2
8.39,10.76,-3.255263,2
8.12,4.6,-2.3018389,2
8.31,8.35,-1.0760075,2
8.54,6.82,0.10896278,2
8.39,7.59,-1.9477097,2
8.69,4.1,-0.9125633,2
8.2,9.62,-3.336985,2
8.16,10.34,-3.3642259,2
8.05,4.29,-1.2666923,2
8.05,19.34,16.32,2
8.08,18.85,17.35,2
8.81,8.2,2.6423476,2
8.58,11.6,-2.6423476,2
9,8.77,-5.8158884,2
9.15,8.24,-1.525479,2
9.23,7.74,0.95342433,2
9.51,3.34,5.012288,2
9.04,10.42,1.7297841,2
9.89,10.57,3.990762,2
9.15,11.37,-3.1463003,2
9.3,4.63,3.9499009,2
9.81,5.98,-0.08172209,2
10.69,10,2.4516625,2
10,8.31,3.255263,2
10.19,9.23,0.46309182,2
10.61,8.85,-0.29964766,2
10.95,8.69,0.5720546,2
11.54,8.2,-2.6423476,2
11.07,10.53,0.38136974,2
12.07,8.24,-2.0294318,2
12.68,9.58,-3.0645783,2
13.06,7.16,8.812365,2
13.14,6.4,6.0882955,2
13.14,10.69,6.5922484,2
15.51,10.15,6.0201936,2
15.83,8.66,9.343558,2
17.01,8.05,4.9850473,2
17.88,14.71,7.9679036,2
-4.44,12.3,-5.56,2
0.53,13.21,-5.09,2
-7.63,5.28,-1.04,2
-5.48,7.44,-0.23,2
-1.76,9.53,-2.41,2
-0.72,11.11,-6.59,2
1.08,9.3,-3.21,2
1.08,9.3,-3.21,2
1.54,9.11,-1.42,2
-0.38,9.66,-2.26,2
-3.3,11.56,-1.5,2
-1.08,12.22,-0.91,2
2.72,14.41,1.38,2
2.64,12.76,2.11,2
-3.17,14.67,-1.18,2
-7.16,16.13,-3.91,2
-7.12,14.9,-10.92,2
0.72,5.01,-5.28,2
-2.64,5.05,5.43,2
-1.23,3.49,-3.53,2
-4.1,1.76,-5.18,2
-3.76,11.96,2.83,2
13.76,16.59,12.03,2
-5.37,7.06,-4.02,2
-2.87,16.59,-6.74,2
-2.72,5.63,-3.26,2
-4.99,6.28,-0.53,2
-2.91,9.85,-2.03,2
-2.56,10.12,-4.21,2
-1.04,8.5,-1.99,2
1.18,9.28,-2.56,2
-0.46,9.34,-2.6,2
-3.36,11.41,-2.03,2
0.69,6.24,-0.8036005,2
0.76,7.74,1.56634,2
2.6,9.34,1.6889231,2
2.34,12.49,1.4573772,2
0.38,13.8,1.5390993,2
0.53,12.72,0.10896278,2
-4.63,16.36,-0.84446156,2
-0.19,12.95,4.0180025,2
2.91,5.94,1.1441092,2
0,15.4,10.691973,2
1.04,10.61,8.921328,2
-1.84,17.67,1.7978859,2
-1.38,8.05,2.5606253,2
-0.46,5.56,0.040861044,2
1.46,8.47,1.920469,2
1.31,7.97,0.61291564,2
-7.12,13.44,-0.53119355,2
-4.63,13.44,0.61291564,2
2.96,10.65,2.3018389,2
1.8,5.18,0.5039528,2
-1.23,2.68,0.313268,2
-1.84,6.51,3.8273177,2
-1.12,17.54,14.47843,2
-3.57,3.21,-3.568531,2
5.22,11.03,-2.4108016,2
-0.84,6.32,3.9090397,2
-0.65,13.91,0.61291564,2
-0.19,7.08,1.3756552,2
0.84,7.25,0.7218784,2
-2.64,16.74,-1.2666923,2
-6.78,19.46,0.14982383,2
-1.33,14.94,2.4925237,2
-1.8,11.45,-0.15,2
1.65,9.77,1.9477097,2
1.84,6.55,-1.334794,2
-1.42,2.6,-1.879608,2
-0.76,1.42,-0.08172209,2
-2.64,6.55,4.2904096,2
-3.34,17.67,14.982383,2
1.38,6.63,-3.7864566,2
0.27,7.44,-0.14982383,2
-2.22,2.53,-2.6423476,2
-0.46,2.15,0.92618364,2
3.3,13.91,0.04,2
2.45,14.52,2.26,2
-2.98,12.6,1.84,2
-6.09,14.37,-3.34,2
-9.43,15.66,-5.2,2
-4.06,8.92,-9.04,2
-4.37,17.24,1.0760075,2
2.15,7.25,-2.6423476,2
1.18,13.57,2.3018389,2
0.08,13.06,0.10896278,2
-1.92,15.6,-2.7921712,2
-3.34,10.57,0.6537767,2
2.34,8.43,-2.982856,2
-1.84,8.66,2.5333846,2
-6.02,16.09,1.4165162,2
2.26,4.02,-1.525479,2
-0.53,2.15,-1.879608,2
1.18,13.02,-0.8036005,2
-0.19,2.56,-1.7570249,2
-2.87,9.53,0.6946377,2
2.18,7.12,-2.3426998,2
-1.46,9.96,2.070293,2
-1.46,6.7,-0.7218784,2
1.54,10.27,1.879608,2
0.04,16.21,-3.255263,2
0.34,8.08,-0.42223078,2
1.38,9.89,1.4982382,2
4.63,11.6,1.7297841,2
4.02,12.15,1.2666923,2
-0.5,8.85,2.8738933,2
4.02,12.15,1.2666923,2
-7.25,17.92,2.5333846,2
4.21,10.61,2.1792557,2
0.89,4.94,-1.334794,2
-1.08,0.65,-2.2201166,2
1.27,4.37,7.89,2
0.57,9.51,1.7570249,2
1.5,11.18,2.070293,2
-1.53,4.86,-1.46,2
-1.5,4.02,-2.2201166,2
-1.5,4.4,0.313268,2
-1.76,3.68,-2.3018389,2
-1.65,3.15,-2.3018389,2
-2.64,3.68,-4.4,2
-3.87,3.57,-1.99,2
9.51,17.97,8.58,2
-0.08,3.91,-2.7921712,2
-0.34,3.95,-2.070293,2
-0.65,3.95,-0.0,2
-0.15,15.47,4.4,2
-8.43,13.76,-3.98,2
-3.76,-2.41,-4.25,2
-7.12,5.13,-3.11,2
-4.29,13.18,-3.02,2
-2.64,12.64,-3.98,2
2.03,8.54,-3.79,2
2.15,10.08,-2.11,2
1.38,9.08,-0.8,2
-2.6,9.92,-1.73,2
-4.56,10.8,-1.23,2
-2.03,10.57,-0.5,2
1.46,14.06,-0.99,2
2.26,14.29,-2.75,2
-4.37,10.65,2.11,2
-6.21,12.68,0.11,2
-7.7,13.25,-4.82,2
-5.2,9.62,-6.02,2
3.38,5.43,1.14,2
-1.99,5.41,-0.69,2
-2.34,4.25,-3.57,2
-3.79,3.95,-3.41,2
9.53,17.67,6.32,2
2.56,12.22,6.78,2
-8.01,16.36,-4.52,2
-4.75,4.14,-3.3,2
-5.05,4.6,-3.41,2
-3.98,11.07,-5.86,2
-2.26,9.72,-5.63,2
-0.46,8.58,-3.11,2
0.15,10.34,-0.84,2
1.27,10.04,-2.07,2
-2.45,10.42,-1.04,2
-3.21,10.31,-0.95,2
0.53,11.3,-0.53,2
2.76,14.06,-1.23,2
1.69,14.06,-1.5,2
-4.06,11.96,3.21,2
-6.09,13.63,-3.79,2
-9.49,14.75,-4.4,2
-2.26,7.93,-8.12,2
0.65,5.22,6.28,2
-1.69,5.24,-1.38,2
-2.72,3.17,-5.82,2
-4.56,5.09,-1.5,2
10.5,18.12,7.89,2
1.14,8.85,5.48,2
-6.78,16.66,-5.09,2
-4.37,6.66,-5.52,2
-6.89,6.32,-3.34,2
-4.25,8.81,-2.26,2
-3.91,9.28,-3.57,2
-1.88,9.04,-3.72,2
0.42,10.04,-2.18,2
2.37,11.6,-3.72,2
0.76,10,-1.27,2
-2.56,10.99,-1.38,2
-1.53,10.95,-0.15,2
2.15,13.99,-0.08,2
1.69,13.8,0.23,2
-2.91,12.15,0.95,2
-5.9,13.95,-3.41,2
-8.69,15.02,-5.2,2
-3.76,9.77,-8.92,2
0.38,6.51,7.78,2
-2.22,5.24,-0.8,2
-2.56,3.17,-5.13,2
-4.1,2.18,-2.91,2
5.52,17.2,7.74,2
3.45,11.75,5.98,2
-6.32,17.16,-4.52,2
-2.98,4.06,-3.76,2
-6.82,5.79,-3.11,2
-4.4,10.19,-1.33,2
-2.6,12.34,-4.02,2
0.65,7.7,-4.79,2
1.14,8.77,-2.64,2
0.27,10.08,-2.79,2
-1.61,9.96,-1.84,2
-3.64,11.3,-1.57,2
-1.08,11.14,-0.61,2
-0.04,13.67,1.57,2
-4.25,11.92,1.42,2
-5.52,12.91,-3.95,2
-8.39,15.13,-5.43,2
-3.76,9.28,-9.15,2
-0.19,5.18,7.93,2
-1.57,4.71,-1.84,2
-2.64,1.84,-6.09,2
-4.75,5.56,-1.33,2
12.3,19.34,10,2
0,7.78,2.41,2
-7.12,14.25,-4.44,2
-2.75,8.58,-4.33,2
-4.79,6.51,-2.91,2
-3.11,8.62,-0.76,2
-3.02,9.58,-4.44,2
-2.07,7.82,-3.45,2
-2.07,7.82,-3.45,2
0.04,9.38,-2.56,2
0.34,11.03,-3.68,2
-1.76,10.53,-0.99,2
-1.99,11.26,-0.99,2
1.04,11.96,-0.15,2
0.84,13.67,0.61,2
-0.53,12.87,1.99,2
-2.75,12.83,-0.89,2
-6.63,15.09,-5.37,2
-6.89,13.59,-8.12,2
0.93,6.7,-4.29,2
-3.06,6.13,5.43,2
-1.8,4.37,-3.87,2
-4.33,1.27,-5.33,2
-5.63,11.03,3.95,2
12.79,16.93,7.89,2
-3.26,9.92,-2.45,2
-2.45,15.21,-5.9,2
-4.4,2.72,-3.98,2
-6.17,7.89,-0.91,2
-4.33,9.43,-2.03,2
-4.06,8.89,-3.49,2
-1.61,9.47,-3.83,2
1.88,10.34,-3.95,2
1.76,10.27,-3.64,2
-1.04,10.92,-1.33,2
-1.99,12.22,-1.38,2
1.14,12.37,1.18,2
-0.53,14.14,2.83,2
-0.84,13.33,0.23,2
-3.06,13.63,-2.14,2
-6.7,14.86,-4.63,2
-6.85,14.33,-11.03,2
-0.95,4.86,3.38,2
-2.75,4.9,1.46,2
-2.14,3.83,-4.21,2
-4.59,2.11,-3.72,2
-3.02,13.76,6.85,2
12.3,16.44,7.93,2
-5.75,11.3,-1.99,2
-4.59,12.07,-3.72,2
-4.18,6.47,-3.45,2
-3.72,7.46,-2.75,2
-2.49,9.58,-3.83,2
-1.95,8.39,-4.56,2
-0.91,9.3,-2.37,2
0.69,11.03,-1.76,2
0.65,10.38,-2.68,2
-2.26,10.27,-1.12,2
-2.18,10.99,-1.18,2
0.76,13.29,0.23,2
1.5,15.17,-1.14,2
-1.12,12.03,2.76,2
4.29,5.56,-1.7978859,2
4.56,4.56,-3.9771416,2
4.6,-0.72,2.4516625,2
-4.56,13.91,-2.14,2
-7.5,13.91,-4.71,2
-5.28,12.6,-11.07,2
0.61,5.13,2.49,2
-3.34,4.82,1.12,2
-2.75,3.6,-4.25,2
-4.02,2.03,-3.15,2
4.67,15.94,7.7,2
3.79,12.26,7.55,2
-8.2,14.94,-3.98,2
-4.18,8.58,-3.64,2
-4.82,6.17,-2.11,2
-2.26,7.5,-3.76,2
-2.79,11.41,-6.24,2
-0.91,9.23,-3.98,2
0.38,8.92,-2.14,2
0.8,10.65,-1.46,2
0.38,10.61,-1.92,2
-2.68,11.26,-1.69,2
-0.95,11.6,-0.46,2
0,12.98,1.95,2
-0.65,13.38,-1.27,2
0.93,11.26,0.08,2
-4.52,13.33,-1.31,2
-8.62,15.98,-5.28,2
-5.67,11.6,-11.3,2
0.5,5.9,7.21,2
-1.88,4.29,-0.08,2
-2.26,1.92,-5.98,2
-4.52,3.68,-2.37,2
10.38,18.05,10.57,2
0.27,9.11,3.26,2
-9,14.06,-4.44,2
-3.26,9.66,-4.37,2
-4.44,6.13,-2.22,2
-3.26,7.5,-1.27,2
-2.64,10.95,-5.37,2
-1.23,9,-4.21,2
0.31,8.89,-2.03,2
1.31,10.5,-2.37,2
1.31,9.7,-1.84,2
